1;"Té Dharamsala";1;"10 cajas x 20 bolsas";18.00;39
2;"Cerveza tibetana Barley";1;"24 - bot. 12 l";19.00;17
3;"Sirope de regaliz";2;"12 - bot. 550 ml";10.00;13
4;"Especias Cajun del chef Anton";2;"48 - frascos 6 l";22.00;53
5;"Mezcla Gumbo del chef Anton";2;"36 cajas";21.35;0
6;"Mermelada de grosellas de la abuela";2;"12 - frascos 8 l";25.00;120
7;"Peras secas orgánicas del tío Bob";7;"12 - paq. 1 kg";30.00;15
8;"Salsa de arándanos Northwoods";2;"12 - frascos 12 l";40.00;6
9;"Buey Mishi Kobe";6;"18 - paq. 500 g";97.00;29
10;"Pez espada";8;"12 - frascos 200 ml";31.00;31
11;"Queso Cabrales";4;"paq. 1 kg";21.00;22
12;"Queso Manchego La Pastora";4;"10 - paq. 500 g";38.00;86
13;"Algas Konbu";8;"caja 2 kg";6.00;24
14;"Cuajada de judías";7;"40 - paq. 100 g";23.25;35
15;"Salsa de soja baja en sodio";2;"24 - bot. 250 ml";15.50;39
16;"Postre de merengue Pavlova";3;"32 - cajas 500 g";17.45;29
17;"Cordero Alice Springs";6;"20 - latas 1 kg";39.00;0
18;"Langostinos tigre Carnarvon";8;"paq. 16 kg";62.50;42
19;"Pastas de té de chocolate";3;"10 cajas x 12 piezas";9.20;25
20;"Mermelada de Sir Rodney's";3;"30 cajas regalo";81.00;40
21;"Bollos de Sir Rodney's";3;"24 paq. x 4 piezas";10.00;3
22;"Pan de centeno crujiente estilo Gustaf's";5;"24 - paq. 500 g";21.00;104
23;"Pan fino";5;"12 - paq. 250 g";9.00;61
24;"Refresco Guaraná Fantástica";1;"12 - latas 355 ml";4.50;20
25;"Crema de chocolate y nueces NuNuCa";3;"20 - vasos  450 g";14.00;76
26;"Ositos de goma Gumbär";3;"100 - bolsas 250 g";31.23;15
27;"Chocolate Schoggi";3;"100 - piezas 100 g";43.90;49
28;"Col fermentada Rössle";7;"25 - latas 825 g";45.60;26
29;"Salchicha Thüringer";6;"50 bolsas x 30 salch";123.79;0
30;"Arenque blanco del noroeste";8;"10 - vasos 200 g";25.89;10
31;"Queso gorgonzola Telino";4;"12 - paq. 100 g";12.50;0
32;"Queso Mascarpone Fabioli";4;"24 - paq. 200 g";32.00;9
33;"Queso de cabra";4;"500 g";2.50;112
34;"Cerveza Sasquatch";1;"24 - bot. 12 l";14.00;111
35;"Cerveza negra Steeleye";1;"24 - bot. 12 l";18.00;20
36;"Escabeche de arenque";8;"24 - frascos 250 g";19.00;112
37;"Salmón ahumado Gravad";8;"12 - paq. 500 g";26.00;11
38;"Vino Côte de Blaye";1;"12 - bot. 75 cl";263.50;17
39;"Licor verde Chartreuse";1;"750 cc por bot.";18.00;69
40;"Carne de cangrejo de Boston";8;"24 - latas 4 l";18.40;123
41;"Crema de almejas estilo Nueva Inglaterra";8;"12 - latas 12 l";9.65;85
42;"Tallarines de Singapur";5;"32 - 1 kg paq.";14.00;26
43;"Café de Malasia";1;"16 - latas 500 g";46.00;17
44;"Azúcar negra Malacca";2;"20 - bolsas 2 kg";19.45;27
45;"Arenque ahumado";8;"paq. 1k";9.50;5
46;"Arenque salado";8;"4 - vasos 450 g";12.00;95
47;"Galletas Zaanse";3;"10 - cajas 4 l";9.50;36
48;"Chocolate holandés";3;"10 paq.";12.75;15
49;"Regaliz";3;"24 - paq. 50 g";20.00;10
50;"Chocolate blanco";3;"12 - barras 100 g";16.25;65
51;"Manzanas secas Manjimup";7;"50 - paq. 300 g";53.00;20
52;"Cereales para Filo";5;"16 - cajas 2 kg";7.00;38
53;"Empanada de carne";6;"48 porc.";32.80;0
54;"Empanada de cerdo";6;"16 tartas";7.45;21
55;"Paté chino";6;"24 cajas x 2 tartas";24.00;115
56;"Gnocchi de la abuela Alicia";5;"24 - paq. 250 g";38.00;21
57;"Raviolis Angelo";5;"24 - paq. 250 g";19.50;36
58;"Caracoles de Borgoña";8;"24 porc.";13.25;62
59;"Raclet de queso Courdavault";4;"paq. 5 kg";55.00;79
60;"Camembert Pierrot";4;"15 - paq. 300 g";34.00;19
61;"Sirope de arce";2;"24 - bot. 500 ml";28.50;113
62;"Tarta de azúcar";3;"48 tartas";49.30;17
63;"Sandwich de vegetales";2;"15 - frascos 625 g";43.90;24
64;"Bollos de pan de Wimmer";5;"20 bolsas x 4 porc.";33.25;22
65;"Salsa de pimiento picante de Luisiana";2;"32 - bot. 8 l";21.05;76
66;"Especias picantes de Luisiana";2;"24 - frascos 8 l";17.00;4
67;"Cerveza Laughing Lumberjack";1;"24 - bot. 12 l";14.00;52
68;"Barras de pan de Escocia";3;"10 cajas x 8 porc.";12.50;6
69;"Queso Gudbrandsdals";4;"paq. 10 kg";36.00;26
70;"Cerveza Outback";1;"24 - bot. 355 ml";15.00;15
71;"Crema de queso Fløtemys";4;"10 - paq. 500 g";21.50;26
72;"Queso Mozzarella Giovanni";4;"24 - paq. 200 g";34.80;14
73;"Caviar rojo";8;"24 - frascos150 g";15.00;101
74;"Queso de soja Longlife";7;"paq. 5 kg";10.00;4
75;"Cerveza Klosterbier Rhönbräu";1;"24 - bot. 0.5 l";7.75;125
76;"Licor Cloudberry";1;"500 ml";18.00;57
77;"Salsa verde original Frankfurter";2;"12 cajas";13.00;32